latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight
28.6726,77.01344,315.8,1.13,1.06,2025-07-19,0909,Aqua,MODIS,27,6.1NRT,297.68,8.18,D
29.06242,79.51916,316.94,1,1,2025-07-19,0909,Aqua,MODIS,49,6.1NRT,298.52,6.52,D
28.77513,77.11728,315.81,1.11,1.05,2025-07-19,0909,Aqua,MODIS,51,6.1NRT,296.35,6.19,D
18.55826,79.71574,323,1.12,1.06,2025-07-19,0909,Aqua,MODIS,46,6.1NRT,301.4,10.14,D
19.04469,79.74656,317.71,1.11,1.05,2025-07-19,0909,Aqua,MODIS,25,6.1NRT,298.77,7.5,D
20.97113,86.01012,301.17,1,1,2025-07-19,2116,Aqua,MODIS,38,6.1NRT,281.3,3.7,N
33.96885,74.94637,316.16,1.02,1.01,2025-07-20,0444,Terra,MODIS,53,6.1NRT,301.17,8.66,D
19.08807,74.12314,318.9,1.41,1.17,2025-07-20,0449,Terra,MODIS,72,6.1NRT,294.5,16.28,D
23.16398,82.33759,315.49,1.32,1.14,2025-07-21,0349,Terra,MODIS,68,6.1NRT,289.87,12.11,D
20.28466,86.67972,318.56,1.05,1.03,2025-07-21,0349,Terra,MODIS,0,6.1NRT,296.79,8.38,D
20.36068,85.42542,318.05,1,1,2025-07-21,0349,Terra,MODIS,62,6.1NRT,297.85,8.62,D
20.28615,86.66995,317.72,1.05,1.03,2025-07-21,0349,Terra,MODIS,48,6.1NRT,297.08,8.17,D
21.07361,85.03418,318.75,1.06,1.03,2025-07-21,0848,Aqua,MODIS,67,6.1NRT,299.88,8.64,D
21.07512,85.04399,317.4,1.05,1.03,2025-07-21,0848,Aqua,MODIS,64,6.1NRT,299.72,7.42,D
22.03649,83.73984,320.98,1.16,1.07,2025-07-21,0850,Aqua,MODIS,73,6.1NRT,294.19,13.98,D
23.75651,86.40289,311.72,1.01,1,2025-07-21,0850,Aqua,MODIS,41,6.1NRT,287.3,5.72,D
21.76492,84.01965,318.23,1.14,1.06,2025-07-21,0850,Aqua,MODIS,69,6.1NRT,296.95,10.12,D
22.20662,84.87122,313.19,1.05,1.02,2025-07-21,0850,Aqua,MODIS,57,6.1NRT,291.48,5.06,D
22.03473,83.729,323.3,1.16,1.07,2025-07-21,0850,Aqua,MODIS,76,6.1NRT,293.77,17.16,D
24.25942,78.45531,316.59,1.12,1.06,2025-07-22,0429,Terra,MODIS,64,6.1NRT,294.28,7.82,D
22.04034,83.73318,310.5,2.75,1.59,2025-07-22,0429,Terra,MODIS,63,6.1NRT,281.77,25.79,D
27.92087,95.79165,319.1,1.36,1.16,2025-07-22,0750,Aqua,MODIS,34,6.1NRT,295.71,12.12,D
20.97247,85.17413,308.09,1.02,1.01,2025-07-22,1522,Terra,MODIS,63,6.1NRT,284.69,5.47,N
23.77806,86.38884,300.78,1.02,1.01,2025-07-22,1522,Terra,MODIS,28,6.1NRT,276.27,3.77,N
20.28795,86.67323,309.89,1,1,2025-07-22,1522,Terra,MODIS,69,6.1NRT,292.03,5.58,N
20.7906,85.25587,306.91,1.02,1.01,2025-07-22,1522,Terra,MODIS,55,6.1NRT,288,4.4,N
20.97084,86.00263,305.1,1,1,2025-07-22,1522,Terra,MODIS,57,6.1NRT,286.6,3.66,N
20.96497,85.1852,305.94,1.02,1.01,2025-07-22,1522,Terra,MODIS,41,6.1NRT,285.1,4.08,N
23.75982,86.39771,302.07,1.02,1.01,2025-07-22,1522,Terra,MODIS,16,6.1NRT,273.33,3.85,N
21.76974,84.01887,304.7,1.16,1.07,2025-07-22,2133,Aqua,MODIS,61,6.1NRT,289.46,4.94,N
22.04986,83.73272,307.03,1.12,1.05,2025-07-22,2133,Aqua,MODIS,70,6.1NRT,287.3,6.62,N
22.04817,83.74318,304.24,1.12,1.05,2025-07-22,2133,Aqua,MODIS,39,6.1NRT,287.3,4.57,N
22.04067,83.73096,312.07,1.12,1.05,2025-07-22,2133,Aqua,MODIS,84,6.1NRT,287.15,10.49,N
22.03897,83.74145,309.04,1.12,1.05,2025-07-22,2133,Aqua,MODIS,76,6.1NRT,287.55,7.93,N
21.76794,84.02969,303.87,1.16,1.07,2025-07-22,2133,Aqua,MODIS,57,6.1NRT,289.16,4.4,N
20.97243,86.01218,311.7,1.58,1.24,2025-07-22,2133,Aqua,MODIS,83,6.1NRT,286.39,17.52,N
20.9622,85.19146,304.79,1.39,1.17,2025-07-22,2133,Aqua,MODIS,36,6.1NRT,288.16,6.15,N
20.79488,85.25923,305.27,1.41,1.18,2025-07-22,2133,Aqua,MODIS,64,6.1NRT,286.05,7.31,N
23.69116,87.12416,314.43,1.34,1.15,2025-07-23,0330,Terra,MODIS,57,6.1NRT,289.53,9.24,D
23.67802,86.09274,313.37,1.57,1.23,2025-07-23,0330,Terra,MODIS,55,6.1NRT,289.98,9.76,D
23.80169,86.33034,315.04,1.52,1.22,2025-07-23,0330,Terra,MODIS,59,6.1NRT,290.04,9.97,D
22.36316,87.30548,316.09,1.26,1.12,2025-07-23,0330,Terra,MODIS,62,6.1NRT,292.49,9.57,D
20.96686,85.1823,314.23,1.67,1.27,2025-07-23,0330,Terra,MODIS,47,6.1NRT,290.72,10.82,D
20.79754,85.25789,313.66,1.64,1.26,2025-07-23,0330,Terra,MODIS,58,6.1NRT,291.89,10.3,D
27.92182,81.25171,315.46,1.01,1.01,2025-07-24,0406,Terra,MODIS,48,6.1NRT,297.19,6.86,D
28.25799,81.082,318.22,1.02,1.01,2025-07-24,0406,Terra,MODIS,30,6.1NRT,298.45,8.09,D
27.16547,84.02168,319.89,1.12,1.05,2025-07-24,0408,Terra,MODIS,58,6.1NRT,299.76,11.68,D
11.28129,79.35307,317.48,1.04,1.02,2025-07-24,0412,Terra,MODIS,73,6.1NRT,293.99,7.95,D
28.73969,80.16373,319.85,1,1,2025-07-24,0909,Aqua,MODIS,33,6.1NRT,300.55,9.26,D
22.42366,88.28615,314.11,1.14,1.06,2025-07-24,1503,Terra,MODIS,89,6.1NRT,283.81,11.99,N
22.41435,88.28784,305.77,1.14,1.06,2025-07-24,1503,Terra,MODIS,66,6.1NRT,282.83,5.22,N
29.95409,78.06564,319.16,1.68,1.28,2025-07-25,0446,Terra,MODIS,21,6.1NRT,295.91,16.28,D
30.38356,78.50898,310.2,1.77,1.3,2025-07-25,0446,Terra,MODIS,63,6.1NRT,291.83,12.87,D
30.38027,78.5262,308.94,1.77,1.3,2025-07-25,0446,Terra,MODIS,60,6.1NRT,291.96,11.2,D
27.98139,94.2162,314.11,1.02,1.01,2025-07-25,0809,Aqua,MODIS,60,6.1NRT,295.35,6.43,D
28.06801,95.40755,317.48,1,1,2025-07-25,0809,Aqua,MODIS,25,6.1NRT,297.61,6.84,D
9.79496,78.2507,321.43,1.9,1.35,2025-07-27,0432,Terra,MODIS,72,6.1NRT,296.36,22.66,D
10.69677,78.99451,324.71,1.02,1.01,2025-07-27,0922,Aqua,MODIS,74,6.1NRT,299,9.26,D
14.13636,79.97651,321.04,1.02,1.01,2025-07-27,0922,Aqua,MODIS,42,6.1NRT,292.22,8.98,D
9.60305,78.55113,324.31,1.07,1.03,2025-07-27,0922,Aqua,MODIS,48,6.1NRT,296.15,11.51,D
29.91086,74.95215,319.98,1,1,2025-07-27,0926,Aqua,MODIS,30,6.1NRT,295.56,6.49,D
20.79383,85.25426,313.18,1.01,1.01,2025-07-27,1522,Terra,MODIS,87,6.1NRT,279.02,12.17,N
12.20843,79.80983,322.56,1.08,1.04,2025-07-29,0412,Terra,MODIS,73,6.1NRT,299.52,12.98,D
16.92487,79.47999,315.1,1,1,2025-07-29,0412,Terra,MODIS,68,6.1NRT,293.74,6.97,D
15.9617,79.42252,317.63,1.01,1,2025-07-29,0412,Terra,MODIS,74,6.1NRT,295.22,8.96,D
12.90118,79.56661,314.61,1.05,1.02,2025-07-29,0412,Terra,MODIS,59,6.1NRT,298.99,6.17,D
12.207,79.81947,319.71,1.08,1.04,2025-07-29,0412,Terra,MODIS,68,6.1NRT,299,9.72,D
9.23781,77.58071,318.7,1,1,2025-07-29,0414,Terra,MODIS,62,6.1NRT,302.74,4.99,D
9.56702,77.79711,325.17,1,1,2025-07-29,0414,Terra,MODIS,75,6.1NRT,305.49,8.71,D
9.5683,77.78827,348.67,1,1,2025-07-29,0414,Terra,MODIS,94,6.1NRT,305.43,45.38,D
8.37302,77.9347,319.28,1.01,1.01,2025-07-29,0414,Terra,MODIS,66,6.1NRT,302.5,6.35,D
8.51264,78.05522,327.61,2.79,1.6,2025-07-29,0900,Aqua,MODIS,79,6.1NRT,298.27,60.89,D
11.68893,78.69631,315.88,2.15,1.43,2025-07-29,0902,Aqua,MODIS,41,6.1NRT,294.31,20.51,D
11.6946,78.7083,316.17,2.15,1.42,2025-07-29,0902,Aqua,MODIS,50,6.1NRT,294.1,21.81,D
23.6798,86.09251,305.4,1.39,1.17,2025-07-29,1503,Terra,MODIS,64,6.1NRT,290.52,7.09,N
23.77709,86.36632,306.83,1.33,1.14,2025-07-29,1503,Terra,MODIS,30,6.1NRT,290.31,6.56,N
23.6776,86.07934,304.55,1.39,1.17,2025-07-29,1503,Terra,MODIS,39,6.1NRT,290.32,6.98,N
23.76491,86.40437,310.44,1.06,1.03,2025-07-29,2110,Aqua,MODIS,73,6.1NRT,290.83,8.3,N
23.69146,86.39693,308.93,1.06,1.03,2025-07-29,2110,Aqua,MODIS,51,6.1NRT,291.83,6.47,N
23.68246,86.39545,309.31,1.06,1.03,2025-07-29,2110,Aqua,MODIS,77,6.1NRT,291.85,6.83,N
27.98418,94.22013,315.49,1.11,1.05,2025-07-30,0308,Terra,MODIS,53,6.1NRT,295.99,8.29,D
28.16974,94.80085,317.58,1.03,1.01,2025-07-30,0807,Aqua,MODIS,58,6.1NRT,299.82,7.09,D
9.07309,78.09073,320.5,1.15,1.07,2025-07-30,0939,Aqua,MODIS,0,6.1NRT,294.18,10.82,D
11.59089,79.50912,342.14,1.53,1.22,2025-07-30,0939,Aqua,MODIS,89,6.1NRT,298.17,66.98,D
11.59734,79.51545,326.85,1.53,1.22,2025-07-30,0939,Aqua,MODIS,74,6.1NRT,294.96,25.22,D
11.59559,79.50182,329.26,1.53,1.22,2025-07-30,0939,Aqua,MODIS,78,6.1NRT,297.14,31.61,D
12.28475,79.73161,304.5,1.49,1.2,2025-07-30,2153,Aqua,MODIS,60,6.1NRT,285.89,9.31,N
28.99002,79.4281,313.71,1.15,1.07,2025-08-01,0429,Terra,MODIS,32,6.1NRT,293.93,6.19,D
20.95831,86.02567,310.12,4.71,1.99,2025-08-01,0429,Terra,MODIS,30,6.1NRT,287.87,42.41,D
20.95653,86.02037,310.19,4.71,1.99,2025-08-01,0429,Terra,MODIS,32,6.1NRT,287.75,44.14,D
15.43836,77.54044,312.41,1.41,1.17,2025-08-01,0432,Terra,MODIS,64,6.1NRT,279.78,12.78,D
13.18542,80.28856,332.04,1,1,2025-08-01,0920,Aqua,MODIS,84,6.1NRT,293.12,22.02,D
13.3572,80.06105,316.71,1,1,2025-08-01,0920,Aqua,MODIS,50,6.1NRT,292.78,5.87,D
20.96443,86.01382,313.84,2.64,1.56,2025-08-01,0922,Aqua,MODIS,60,6.1NRT,289.59,22.59,D
23.16673,82.33652,308.61,1.19,1.09,2025-08-01,1524,Terra,MODIS,75,6.1NRT,282.34,11.15,N
29.48378,76.8664,310.03,2.57,1.54,2025-08-01,2127,Aqua,MODIS,79,6.1NRT,289.09,32.1,N
22.3671,87.30661,313.94,1.19,1.08,2025-08-02,0332,Terra,MODIS,43,6.1NRT,291.39,7.13,D
21.10622,72.64638,307.26,1.23,1.1,2025-08-02,1603,Terra,MODIS,58,6.1NRT,293.46,10.75,N
21.10443,72.63485,323.84,1.24,1.1,2025-08-02,1603,Terra,MODIS,93,6.1NRT,294.11,0,N
17.65693,82.76219,319.81,1.38,1.16,2025-08-03,0412,Terra,MODIS,74,6.1NRT,294.99,17.27,D
17.48075,82.6742,312.27,1.08,1.04,2025-08-03,0900,Aqua,MODIS,55,6.1NRT,283.87,7.54,D
17.47925,82.66454,315.39,1.08,1.04,2025-08-03,0900,Aqua,MODIS,64,6.1NRT,283.88,10.24,D
32.63436,74.92786,317.61,1.68,1.27,2025-08-03,0905,Aqua,MODIS,55,6.1NRT,297.3,14.48,D
20.79817,85.25736,300.31,1.2,1.09,2025-08-03,2108,Aqua,MODIS,24,6.1NRT,274.54,6.09,N
33.79403,74.93224,313.09,1.07,1.03,2025-08-04,0446,Terra,MODIS,43,6.1NRT,298.82,7.03,D
18.68875,73.0405,316.39,1.05,1.02,2025-08-04,0939,Aqua,MODIS,0,6.1NRT,297.89,9.46,D
21.92426,83.35243,300.78,1.58,1.24,2025-08-04,2146,Aqua,MODIS,33,6.1NRT,283.1,6.54,N
23.7604,86.40268,311.99,1.03,1.02,2025-08-05,0349,Terra,MODIS,54,6.1NRT,287.09,7.91,D
22.0388,83.73734,317.67,1.03,1.01,2025-08-05,0351,Terra,MODIS,72,6.1NRT,291.46,11.15,D
20.96127,86.00877,317.87,1.05,1.02,2025-08-05,0351,Terra,MODIS,71,6.1NRT,296.14,9.83,D
20.95979,86.01856,313.2,1.05,1.02,2025-08-05,0351,Terra,MODIS,55,6.1NRT,294.28,5.66,D
20.96329,85.19081,311.07,1.01,1,2025-08-05,0351,Terra,MODIS,57,6.1NRT,290.35,5.36,D
20.78554,85.26474,315.47,1.01,1.01,2025-08-05,0351,Terra,MODIS,67,6.1NRT,296.34,8.61,D
20.76238,85.29951,311.89,1.01,1.01,2025-08-05,0351,Terra,MODIS,49,6.1NRT,294.75,5.52,D
16.66957,80.09602,312.38,3.9,1.84,2025-08-05,0839,Aqua,MODIS,42,6.1NRT,292.7,42.76,D
22.61579,75.69604,314.88,1.01,1,2025-08-06,0429,Terra,MODIS,65,6.1NRT,297.6,5.52,D
17.26448,78.78473,312.27,1.67,1.27,2025-08-06,0432,Terra,MODIS,55,6.1NRT,293.68,9.1,D
17.26415,78.77827,312.95,1.67,1.27,2025-08-06,0432,Terra,MODIS,58,6.1NRT,293.79,11.14,D
15.56877,80.0703,315.72,2.25,1.45,2025-08-06,0432,Terra,MODIS,59,6.1NRT,294.64,21.9,D
14.24214,77.45049,314.81,1.51,1.21,2025-08-06,0432,Terra,MODIS,68,6.1NRT,292.16,16.17,D
23.17194,82.33969,300.7,1.08,1.04,2025-08-06,2127,Aqua,MODIS,32,6.1NRT,282.29,6.39,N
21.76265,84.02491,304.86,1,1,2025-08-06,2127,Aqua,MODIS,44,6.1NRT,289.05,5.02,N
23.76675,86.40044,312.59,1.34,1.15,2025-08-07,0332,Terra,MODIS,30,6.1NRT,283.69,8.19,D
21.10309,72.64771,322.06,1.28,1.12,2025-08-07,0958,Aqua,MODIS,0,6.1NRT,300.45,14.58,D
9.12125,77.62556,322.8,1.01,1.01,2025-08-08,0414,Terra,MODIS,72,6.1NRT,299.75,6.15,D
22.36969,87.29935,305.92,1.17,1.08,2025-08-08,1505,Terra,MODIS,61,6.1NRT,291.8,4.51,N
22.36584,87.30434,309.71,1.09,1.04,2025-08-08,2106,Aqua,MODIS,78,6.1NRT,291.69,8.91,N
23.57065,71.64497,320.73,1.05,1.02,2025-08-09,0449,Terra,MODIS,70,6.1NRT,299.91,8.83,D
22.04769,83.73358,309.15,1.35,1.15,2025-08-09,1544,Terra,MODIS,74,6.1NRT,292.08,9.38,N
22.03755,83.73491,313.81,1.35,1.15,2025-08-09,1544,Terra,MODIS,87,6.1NRT,292.92,14.28,N
23.16941,82.3455,310.23,1.18,1.08,2025-08-09,2144,Aqua,MODIS,79,6.1NRT,290.38,10.86,N
21.92365,83.35123,308.04,1.4,1.17,2025-08-09,2144,Aqua,MODIS,73,6.1NRT,291.83,9.94,N
23.17127,82.33447,303.01,1.18,1.08,2025-08-09,2144,Aqua,MODIS,53,6.1NRT,290.06,5.02,N
22.04274,83.73424,311.53,1.48,1.2,2025-08-09,2144,Aqua,MODIS,83,6.1NRT,291.26,15.73,N
20.36222,85.43279,315.98,1.04,1.02,2025-08-10,0351,Terra,MODIS,47,6.1NRT,298.48,7.07,D
20.39,85.1247,315.58,1.02,1.01,2025-08-10,0351,Terra,MODIS,57,6.1NRT,298.18,7.18,D
21.6731,84.04492,314.37,1.01,1,2025-08-10,0351,Terra,MODIS,62,6.1NRT,296.69,5.85,D
20.968,86.0155,317.04,1.07,1.03,2025-08-10,0351,Terra,MODIS,56,6.1NRT,296.65,8.2,D
20.95283,86.0538,315.17,1.07,1.03,2025-08-10,0351,Terra,MODIS,65,6.1NRT,295.62,6.5,D
21.07691,85.03912,316.07,1.01,1.01,2025-08-10,0351,Terra,MODIS,67,6.1NRT,296.44,8.02,D
20.79583,85.26128,315.5,1.02,1.01,2025-08-10,0351,Terra,MODIS,47,6.1NRT,295.19,6.36,D
20.76123,85.29829,315.14,1.02,1.01,2025-08-10,0351,Terra,MODIS,64,6.1NRT,296.22,7.7,D
20.36366,85.42318,319.22,1.04,1.02,2025-08-10,0351,Terra,MODIS,62,6.1NRT,299.55,9.96,D
23.78016,86.20872,312.25,1.03,1.02,2025-08-10,0351,Terra,MODIS,63,6.1NRT,288.55,6.05,D
23.77077,86.2011,309.45,1.03,1.02,2025-08-10,0351,Terra,MODIS,53,6.1NRT,289.03,4.58,D
23.68588,86.39906,309.18,1.05,1.02,2025-08-10,0351,Terra,MODIS,0,6.1NRT,288.74,4.21,D
23.75849,85.85943,310.85,1.02,1.01,2025-08-10,0351,Terra,MODIS,57,6.1NRT,290.31,5.01,D
22.79821,86.21144,326.86,1.05,1.02,2025-08-10,0351,Terra,MODIS,71,6.1NRT,293.52,17.94,D
22.80432,86.11129,314.74,1.04,1.02,2025-08-10,0351,Terra,MODIS,66,6.1NRT,295.13,6.39,D
22.78927,86.20984,316.55,1.05,1.02,2025-08-10,0351,Terra,MODIS,45,6.1NRT,293.92,6.82,D
22.32367,87.40459,314.61,1.19,1.08,2025-08-10,0351,Terra,MODIS,58,6.1NRT,291.96,8.91,D
22.04122,83.72981,311.1,1.02,1.01,2025-08-10,0351,Terra,MODIS,30,6.1NRT,292.98,4.46,D
21.91747,83.35307,318.37,1.04,1.02,2025-08-10,0351,Terra,MODIS,66,6.1NRT,296.52,9.11,D
21.80458,84.03957,316.11,1.01,1,2025-08-10,0351,Terra,MODIS,61,6.1NRT,297.8,7.23,D
8.73915,78.07681,320.62,1.38,1.16,2025-08-10,0355,Terra,MODIS,73,6.1NRT,288.18,15.81,D
25.24719,85.8412,313.76,1.18,1.08,2025-08-10,0839,Aqua,MODIS,60,6.1NRT,292.77,5.93,D
22.3562,87.29391,314.3,1.1,1.04,2025-08-10,0839,Aqua,MODIS,58,6.1NRT,292.81,7.29,D
22.26334,72.69958,312.4,2.25,1.45,2025-08-11,0917,Aqua,MODIS,0,6.1NRT,282.37,16.2,D
23.90753,85.09327,304.22,1.01,1,2025-08-11,1524,Terra,MODIS,59,6.1NRT,291.11,3.62,N
21.92515,83.34787,305.59,1.06,1.03,2025-08-11,1524,Terra,MODIS,32,6.1NRT,286.5,5.58,N
24.1563,82.56848,305.72,1.08,1.04,2025-08-11,1524,Terra,MODIS,65,6.1NRT,291.03,4.82,N
21.07916,85.04552,305.64,1.01,1,2025-08-11,2125,Aqua,MODIS,61,6.1NRT,292.58,4.48,N
17.61135,83.20367,305.83,1,1,2025-08-11,2125,Aqua,MODIS,66,6.1NRT,293.71,4.07,N
23.16946,82.34233,306.1,1.17,1.07,2025-08-11,2125,Aqua,MODIS,67,6.1NRT,282.34,9.17,N
22.37049,87.30273,303.87,1.17,1.08,2025-08-11,2125,Aqua,MODIS,56,6.1NRT,287.88,4.35,N
22.21624,84.87283,301.06,1,1,2025-08-11,2125,Aqua,MODIS,37,6.1NRT,285.13,2.59,N
21.92361,83.35528,306.91,1.04,1.02,2025-08-11,2125,Aqua,MODIS,70,6.1NRT,288.79,5.62,N
21.77055,84.01968,305.27,1.01,1,2025-08-11,2125,Aqua,MODIS,59,6.1NRT,291.07,4.36,N
