latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight
20.79829,85.25576,305.65,1.02,1.01,2025-08-11,2125,Aqua,MODIS,63,6.1NRT,290.59,4.42,N
20.76254,85.30135,303.24,1.02,1.01,2025-08-11,2125,Aqua,MODIS,54,6.1NRT,287.95,3.45,N
22.75193,69.55801,317.52,1,1,2025-08-12,0956,Aqua,MODIS,55,6.1NRT,300.58,9.34,D
28.47084,77.66209,315.99,1.73,1.29,2025-08-13,0858,Aqua,MODIS,42,6.1NRT,293.27,12.6,D
20.964,86.01656,307.31,1.34,1.15,2025-08-13,2104,Aqua,MODIS,71,6.1NRT,290.19,9.35,N
27.97976,94.22717,313.65,1.39,1.17,2025-08-14,0758,Aqua,MODIS,55,6.1NRT,294.93,10.18,D
24.15814,82.56619,307.36,1.26,1.12,2025-08-14,1544,Terra,MODIS,71,6.1NRT,291.58,8.19,N
17.60763,83.20171,301.97,1.15,1.07,2025-08-14,1544,Terra,MODIS,26,6.1NRT,283.77,2.97,N
21.92578,83.35941,305.83,1.26,1.11,2025-08-14,2142,Aqua,MODIS,66,6.1NRT,291.64,6.66,N
21.92773,83.34767,304.62,1.26,1.11,2025-08-14,2142,Aqua,MODIS,61,6.1NRT,291.41,5.82,N
20.96064,85.19023,311.74,1.03,1.01,2025-08-15,0351,Terra,MODIS,53,6.1NRT,291.59,4.77,D
20.79277,85.258,314.33,1.04,1.02,2025-08-15,0351,Terra,MODIS,41,6.1NRT,294.48,6.7,D
20.80167,85.25948,313.93,1.04,1.02,2025-08-15,0351,Terra,MODIS,24,6.1NRT,293.79,6.09,D
23.77666,86.85977,313.41,1.11,1.05,2025-08-15,0351,Terra,MODIS,62,6.1NRT,294.64,7.3,D
23.80314,86.33147,316.55,1.06,1.03,2025-08-15,0351,Terra,MODIS,69,6.1NRT,296.01,8.58,D
23.77003,86.36691,313.27,1.06,1.03,2025-08-15,0351,Terra,MODIS,33,6.1NRT,294.23,5.34,D
23.76382,86.40724,313.8,1.07,1.03,2025-08-15,0351,Terra,MODIS,35,6.1NRT,294.23,5.84,D
23.90377,85.09547,312.74,1,1,2025-08-15,0351,Terra,MODIS,60,6.1NRT,295.5,5.71,D
22.0395,83.73397,307.75,1.01,1,2025-08-15,0351,Terra,MODIS,27,6.1NRT,288.98,4.14,D
20.96454,86.01373,311.61,1.09,1.04,2025-08-15,0351,Terra,MODIS,63,6.1NRT,293.15,5.97,D
20.94913,86.05285,313.47,1.1,1.04,2025-08-15,0351,Terra,MODIS,67,6.1NRT,293.86,6.48,D
21.07582,85.03936,316.88,1.02,1.01,2025-08-15,0351,Terra,MODIS,72,6.1NRT,291.52,10.15,D
23.16212,82.33685,311.89,2.5,1.52,2025-08-15,0837,Aqua,MODIS,63,6.1NRT,292.96,19.05,D
22.74894,69.55257,317.08,1.46,1.19,2025-08-15,1013,Aqua,MODIS,27,6.1NRT,297.07,15.99,D
22.51445,72.0565,319.71,2.19,1.43,2025-08-15,1013,Aqua,MODIS,37,6.1NRT,294.1,26.25,D
22.03731,83.7327,318.8,1.28,1.12,2025-08-16,0913,Aqua,MODIS,71,6.1NRT,285.71,17.74,D
23.77251,86.19476,317.83,1.98,1.37,2025-08-16,0913,Aqua,MODIS,67,6.1NRT,295.03,20.78,D
24.90817,75.48434,312.84,1.44,1.19,2025-08-16,0915,Aqua,MODIS,57,6.1NRT,293.54,7.6,D
23.77575,86.365,309.51,1.11,1.05,2025-08-16,1524,Terra,MODIS,42,6.1NRT,293.15,5.8,N
22.36853,87.29866,308.21,1.19,1.08,2025-08-16,1524,Terra,MODIS,69,6.1NRT,293.36,5.81,N
22.38034,87.27962,306.92,1.19,1.08,2025-08-16,1524,Terra,MODIS,66,6.1NRT,293.29,5.38,N
22.21586,84.8645,305.24,1,1,2025-08-16,1524,Terra,MODIS,63,6.1NRT,288.11,4.33,N
22.80262,86.08869,305.2,1.07,1.03,2025-08-16,1524,Terra,MODIS,53,6.1NRT,293.14,3.84,N
23.67798,86.09734,313.05,1.08,1.04,2025-08-16,1524,Terra,MODIS,85,6.1NRT,290.93,9.55,N
23.67665,86.08701,309.61,1.08,1.04,2025-08-16,1524,Terra,MODIS,75,6.1NRT,291.25,6.73,N
23.76124,86.39969,314.71,1.11,1.05,2025-08-16,1524,Terra,MODIS,83,6.1NRT,292.77,10.61,N
23.77421,86.20415,307.74,1.09,1.04,2025-08-16,1524,Terra,MODIS,67,6.1NRT,293.01,5.55,N
23.78471,85.57195,305.22,1.04,1.02,2025-08-16,1524,Terra,MODIS,57,6.1NRT,292.3,4.2,N
21.08358,85.04114,304.52,1,1,2025-08-16,2121,Aqua,MODIS,60,6.1NRT,287.61,4.96,N
21.68068,84.04361,303.51,1.04,1.02,2025-08-16,2121,Aqua,MODIS,55,6.1NRT,290.73,3.7,N
20.96993,85.17862,302.97,1,1,2025-08-16,2121,Aqua,MODIS,48,6.1NRT,284.28,3.93,N
22.789,86.20615,312.53,1.25,1.11,2025-08-17,0332,Terra,MODIS,46,6.1NRT,286.27,6.26,D
22.36452,87.30677,309.04,1.1,1.05,2025-08-17,0332,Terra,MODIS,54,6.1NRT,280.15,5.23,D
23.68991,91.3221,311.49,1.33,1.14,2025-08-17,0816,Aqua,MODIS,31,6.1NRT,291.67,7.11,D
23.98836,70.00533,328.58,1,1,2025-08-17,0954,Aqua,MODIS,35,6.1NRT,304.73,12.41,D
23.77541,86.20776,317.04,1.02,1.01,2025-08-18,0854,Aqua,MODIS,71,6.1NRT,291.82,8.66,D
21.80882,80.18684,309.8,1.81,1.32,2025-08-18,0854,Aqua,MODIS,42,6.1NRT,288.83,6.3,D
23.77405,86.19807,314.93,1.02,1.01,2025-08-18,0854,Aqua,MODIS,64,6.1NRT,292.62,6.83,D
24.49528,71.27592,319.88,4.38,1.93,2025-08-18,1032,Aqua,MODIS,50,6.1NRT,291.49,55.02,D
22.36763,87.29964,304.38,1.11,1.05,2025-08-18,1507,Terra,MODIS,59,6.1NRT,288.84,4.14,N
27.98271,94.22015,314.03,1.04,1.02,2025-08-19,0313,Terra,MODIS,66,6.1NRT,296.07,6.98,D
28.81044,77.14433,314.62,1.87,1.34,2025-08-19,0449,Terra,MODIS,50,6.1NRT,293.1,13.11,D
28.68228,77.0117,315.41,1.84,1.33,2025-08-19,0449,Terra,MODIS,61,6.1NRT,293.18,15.01,D
32.21149,75.66078,311.89,1.3,1.13,2025-08-19,0449,Terra,MODIS,63,6.1NRT,295.39,6.37,D
24.42227,72.70981,313.52,1.19,1.08,2025-08-19,0451,Terra,MODIS,51,6.1NRT,293.8,5.89,D
10.04585,79.12067,326.69,1,1,2025-08-19,0928,Aqua,MODIS,62,6.1NRT,307.72,7.09,D
9.63023,77.87487,327.8,1.03,1.01,2025-08-19,0928,Aqua,MODIS,75,6.1NRT,311.38,8.05,D
10.04457,79.11178,330.04,1,1,2025-08-19,0928,Aqua,MODIS,73,6.1NRT,307.43,11.04,D
11.67287,79.14758,328.57,1.02,1.01,2025-08-19,0928,Aqua,MODIS,80,6.1NRT,295.3,17.93,D
9.17492,77.42324,326.66,1.07,1.03,2025-08-19,0928,Aqua,MODIS,66,6.1NRT,307.46,11.29,D
9.33377,77.86408,343.64,1.03,1.01,2025-08-19,0928,Aqua,MODIS,90,6.1NRT,309.21,33.55,D
29.55156,74.50309,315.74,1,1,2025-08-19,0934,Aqua,MODIS,46,6.1NRT,294.49,6.86,D
23.16532,82.33396,306.48,1.23,1.1,2025-08-19,1544,Terra,MODIS,68,6.1NRT,282.51,9.36,N
23.16543,82.34468,304.3,1.03,1.01,2025-08-19,2140,Aqua,MODIS,44,6.1NRT,291.08,5.41,N
23.17426,82.34628,303.46,1.03,1.01,2025-08-19,2140,Aqua,MODIS,38,6.1NRT,289.85,4.37,N
23.16695,82.33499,302.72,1.03,1.01,2025-08-19,2140,Aqua,MODIS,34,6.1NRT,290.16,4.47,N
23.68022,86.08165,307.54,1.06,1.03,2025-08-20,0351,Terra,MODIS,39,6.1NRT,287.22,4.36,D
13.87676,79.92735,315.95,1.16,1.07,2025-08-20,0355,Terra,MODIS,68,6.1NRT,296.12,8.44,D
13.12322,79.91068,312.6,1.14,1.06,2025-08-20,0355,Terra,MODIS,56,6.1NRT,295.69,5.5,D
13.87537,79.93774,316.76,1.16,1.07,2025-08-20,0355,Terra,MODIS,69,6.1NRT,295.83,9.19,D
27.52827,72.43654,314.38,4.64,1.97,2025-08-20,0529,Terra,MODIS,60,6.1NRT,281.7,64.78,D
8.88841,77.85065,325.3,3.35,1.73,2025-08-20,1006,Aqua,MODIS,67,6.1NRT,303.65,39.38,D
8.88735,77.8432,325.96,3.35,1.73,2025-08-20,1006,Aqua,MODIS,66,6.1NRT,303.71,41.16,D
31.31181,75.34327,320.91,1.03,1.01,2025-08-21,0429,Terra,MODIS,74,6.1NRT,296.44,13.08,D
29.99061,76.58629,312.53,1,1,2025-08-21,0429,Terra,MODIS,40,6.1NRT,295.9,5.1,D
30.06711,76.32256,314.45,1.19,1.08,2025-08-21,0913,Aqua,MODIS,60,6.1NRT,298.13,7.74,D
32.63757,74.93375,318.52,1.27,1.12,2025-08-21,0913,Aqua,MODIS,51,6.1NRT,301.26,9.9,D
28.822,76.92119,315.58,1.16,1.07,2025-08-21,0913,Aqua,MODIS,55,6.1NRT,297.43,8.21,D
11.30701,77.85922,310.35,1.03,1.01,2025-08-22,1601,Terra,MODIS,80,6.1NRT,291.23,7.86,N
15.9727,79.79877,319.07,1.12,1.05,2025-08-23,0414,Terra,MODIS,72,6.1NRT,295.74,9.03,D
11.71746,78.69939,318.72,1.01,1,2025-08-24,0926,Aqua,MODIS,48,6.1NRT,299.32,8.86,D
11.70736,78.69182,325.23,1.01,1,2025-08-24,0926,Aqua,MODIS,69,6.1NRT,298.72,14.99,D
10.17752,78.60913,326,1.02,1.01,2025-08-24,0926,Aqua,MODIS,74,6.1NRT,302.81,9.78,D
15.32695,79.19521,317.53,1.02,1.01,2025-08-24,0926,Aqua,MODIS,47,6.1NRT,295.92,10.49,D
11.92369,79.0377,312.47,1.18,1.08,2025-08-24,1544,Terra,MODIS,85,6.1NRT,294.66,11.13,N
23.68455,86.39538,309.28,1.11,1.05,2025-08-25,0351,Terra,MODIS,0,6.1NRT,288.38,6.46,D
23.75703,86.40369,311.26,1.11,1.05,2025-08-25,0351,Terra,MODIS,30,6.1NRT,290.36,5.97,D
10.12875,77.69092,322.46,1.37,1.16,2025-08-25,0357,Terra,MODIS,68,6.1NRT,305.71,11.69,D
10.53094,77.21291,307.85,1.81,1.32,2025-08-25,1622,Terra,MODIS,73,6.1NRT,288.73,18.01,N
10.53929,77.20621,310.46,1.81,1.32,2025-08-25,1622,Terra,MODIS,80,6.1NRT,288.49,21.62,N
18.57172,74.37542,304.3,1.46,1.2,2025-08-25,1624,Terra,MODIS,59,6.1NRT,287.91,10.38,N
10.01533,77.61134,326.95,2.6,1.55,2025-08-26,0907,Aqua,MODIS,78,6.1NRT,302.5,48.91,D
23.76958,86.19768,318.5,1.52,1.22,2025-08-26,0909,Aqua,MODIS,68,6.1NRT,297.09,14.49,D
23.75042,85.85638,316.3,1.44,1.19,2025-08-26,0909,Aqua,MODIS,65,6.1NRT,297.3,12.05,D
20.95025,86.0459,317.16,1.36,1.15,2025-08-26,0909,Aqua,MODIS,37,6.1NRT,296.31,12.84,D
21.0744,85.03316,317.72,1.19,1.09,2025-08-26,0909,Aqua,MODIS,61,6.1NRT,296.57,10.71,D
23.67985,86.39499,319.33,1.56,1.23,2025-08-26,0909,Aqua,MODIS,0,6.1NRT,293.82,18.17,D
22.21313,76.23592,312.49,1.87,1.34,2025-08-26,0909,Aqua,MODIS,53,6.1NRT,291.06,13.53,D
23.67628,86.08516,315.23,1.49,1.2,2025-08-26,0909,Aqua,MODIS,49,6.1NRT,294.32,9.86,D
23.75936,86.3932,319.61,1.57,1.23,2025-08-26,0909,Aqua,MODIS,33,6.1NRT,294.8,13.9,D
20.96132,85.18339,307.54,1.01,1.01,2025-08-26,1526,Terra,MODIS,26,6.1NRT,294.19,4.69,N
21.07964,85.04264,306.44,1.01,1,2025-08-26,1526,Terra,MODIS,57,6.1NRT,293.52,5.01,N
20.96888,85.17254,309.85,1.01,1.01,2025-08-26,1526,Terra,MODIS,43,6.1NRT,293.95,6.02,N
23.78003,86.21076,305.91,1.15,1.07,2025-08-26,1526,Terra,MODIS,62,6.1NRT,290.72,5.39,N
23.76518,86.40438,305.19,1.17,1.08,2025-08-26,1526,Terra,MODIS,32,6.1NRT,287.09,4.88,N
23.75944,86.40025,309.39,1.17,1.08,2025-08-26,1526,Terra,MODIS,63,6.1NRT,286.74,7.82,N
21.92365,83.3489,306.77,1.02,1.01,2025-08-26,1526,Terra,MODIS,58,6.1NRT,292,5.9,N
21.07836,85.0332,308.03,1.01,1,2025-08-26,1526,Terra,MODIS,69,6.1NRT,293.07,6.22,N
20.78744,85.26131,307.95,1.02,1.01,2025-08-26,1526,Terra,MODIS,52,6.1NRT,293.86,5.03,N
20.79628,85.25993,308.54,1.02,1.01,2025-08-26,1526,Terra,MODIS,59,6.1NRT,293.46,5.39,N
20.79501,85.25043,311.86,1.02,1.01,2025-08-26,1526,Terra,MODIS,80,6.1NRT,293.15,8.04,N
20.96831,86.00846,307.55,1.06,1.03,2025-08-26,1526,Terra,MODIS,62,6.1NRT,294.09,5.47,N
23.76702,86.40391,308.43,1.03,1.01,2025-08-26,2114,Aqua,MODIS,67,6.1NRT,284.85,6.87,N
22.57429,85.89777,300.86,1.04,1.02,2025-08-26,2116,Aqua,MODIS,35,6.1NRT,277.21,4.65,N
23.68909,87.11971,311.17,1.1,1.05,2025-08-27,0334,Terra,MODIS,53,6.1NRT,291.55,5.89,D
22.36587,87.30206,312.02,1.06,1.03,2025-08-27,0334,Terra,MODIS,39,6.1NRT,289.3,7.15,D
28.17158,94.79994,316.94,1.01,1.01,2025-08-27,0811,Aqua,MODIS,46,6.1NRT,299.74,6.88,D
8.51655,78.08117,333.93,1.2,1.09,2025-08-27,0943,Aqua,MODIS,84,6.1NRT,303.1,24.26,D
27.40388,70.43774,330.85,1.01,1,2025-08-27,0949,Aqua,MODIS,67,6.1NRT,303.19,11.75,D
23.16843,82.34905,303.25,1.55,1.23,2025-08-27,2155,Aqua,MODIS,54,6.1NRT,288.28,8.11,N
23.17106,82.33458,301.22,1.55,1.23,2025-08-27,2155,Aqua,MODIS,39,6.1NRT,287.97,5.99,N
20.96854,86.01731,311.1,2.5,1.52,2025-08-28,0414,Terra,MODIS,38,6.1NRT,290.63,19.64,D
20.96693,85.18372,310.88,2.16,1.43,2025-08-28,0414,Terra,MODIS,61,6.1NRT,290.75,13.69,D
22.37232,87.27708,315.55,1,1,2025-08-28,0850,Aqua,MODIS,58,6.1NRT,293.09,8.14,D
22.214,84.87006,313.14,1.15,1.07,2025-08-28,0850,Aqua,MODIS,49,6.1NRT,289.77,6.66,D
23.16522,82.33639,313.15,1.57,1.23,2025-08-28,0850,Aqua,MODIS,67,6.1NRT,291.85,13.36,D
23.75893,86.40247,310.6,1.12,1.06,2025-08-28,1507,Terra,MODIS,55,6.1NRT,292.47,7.76,N
22.36863,87.298,303.71,1.07,1.03,2025-08-28,1507,Terra,MODIS,49,6.1NRT,279.53,5.21,N
23.76814,86.40077,307.28,1.12,1.06,2025-08-28,1507,Terra,MODIS,44,6.1NRT,292.49,5.2,N
23.77722,86.21132,304.29,1.14,1.07,2025-08-28,1507,Terra,MODIS,38,6.1NRT,290.58,5.07,N
23.77556,86.20044,303.44,1.14,1.07,2025-08-28,1507,Terra,MODIS,31,6.1NRT,289.18,4.78,N
20.79882,85.25346,301.91,1.43,1.18,2025-08-28,1507,Terra,MODIS,45,6.1NRT,281.71,6.31,N
29.68503,73.38174,318.38,1.15,1.07,2025-08-29,0449,Terra,MODIS,33,6.1NRT,299.71,8.32,D
12.26545,79.33418,322.29,1.01,1,2025-08-29,0924,Aqua,MODIS,69,6.1NRT,302.54,8.31,D
9.26131,77.98813,335.21,1.19,1.09,2025-08-29,0924,Aqua,MODIS,82,6.1NRT,303.75,29.23,D
12.26678,79.34318,325.21,1.01,1,2025-08-29,0924,Aqua,MODIS,74,6.1NRT,301.87,11.66,D
21.17914,81.38293,317.23,1.32,1.14,2025-08-29,0926,Aqua,MODIS,0,6.1NRT,296.01,10.65,D
22.04329,83.72935,300.26,1.03,1.01,2025-08-29,2133,Aqua,MODIS,14,6.1NRT,286.92,4.1,N
23.7743,86.36409,301.46,1.27,1.12,2025-08-29,2133,Aqua,MODIS,24,6.1NRT,286.56,4.96,N
22.04178,83.73898,305.62,1.03,1.01,2025-08-29,2133,Aqua,MODIS,59,6.1NRT,286,7.45,N
19.10002,82.16817,302.45,1,1,2025-08-29,2136,Aqua,MODIS,49,6.1NRT,287.21,4.14,N
21.92209,83.34068,315.17,1,1,2025-08-30,0353,Terra,MODIS,54,6.1NRT,296.38,6.37,D
23.77733,86.2085,317.07,1.11,1.05,2025-08-30,0353,Terra,MODIS,72,6.1NRT,292.76,9.92,D
23.68394,86.39346,310.4,1.13,1.06,2025-08-30,0353,Terra,MODIS,0,6.1NRT,292.49,6.37,D
23.67561,86.08691,313.78,1.1,1.05,2025-08-30,0353,Terra,MODIS,35,6.1NRT,294.58,6.13,D
22.04098,83.7379,318.7,1,1,2025-08-30,0353,Terra,MODIS,65,6.1NRT,292.35,12.51,D
21.92075,83.35011,319.88,1,1,2025-08-30,0353,Terra,MODIS,74,6.1NRT,297.34,10.6,D
23.80504,86.33346,313.66,1.12,1.06,2025-08-30,0353,Terra,MODIS,33,6.1NRT,294.4,7.02,D
23.77977,86.38727,312.22,1.85,1.33,2025-08-30,0826,Aqua,MODIS,14,6.1NRT,291.45,14.73,D
25.40278,85.67551,315.11,1.92,1.35,2025-08-30,0828,Aqua,MODIS,43,6.1NRT,292.56,12,D
25.44127,85.58472,315.06,1.95,1.36,2025-08-30,0828,Aqua,MODIS,62,6.1NRT,292.37,13.03,D
20.86188,84.9928,306.97,1.08,1.04,2025-08-31,0905,Aqua,MODIS,30,6.1NRT,285.2,3.79,D
21.07136,85.04107,313.25,1.09,1.04,2025-08-31,0905,Aqua,MODIS,62,6.1NRT,292.12,5.81,D
23.17995,79.68317,317.87,1.22,1.1,2025-08-31,0907,Aqua,MODIS,59,6.1NRT,297.52,10.94,D
21.91496,83.35216,315.67,1,1,2025-08-31,0907,Aqua,MODIS,45,6.1NRT,297,6.12,D
21.92237,83.34128,316.76,1,1,2025-08-31,0907,Aqua,MODIS,57,6.1NRT,298.27,7.27,D
22.03506,83.7327,323.63,1.02,1.01,2025-08-31,0907,Aqua,MODIS,77,6.1NRT,296.75,13.46,D
22.04387,83.73125,319.15,1.02,1.01,2025-08-31,0907,Aqua,MODIS,46,6.1NRT,297.81,8.55,D
23.67432,86.09005,317.52,1.32,1.14,2025-08-31,0907,Aqua,MODIS,47,6.1NRT,295.78,9.87,D
23.16449,82.33522,307.31,1.05,1.02,2025-08-31,1526,Terra,MODIS,71,6.1NRT,281.02,8.7,N
20.96721,86.0072,308.48,1.08,1.04,2025-08-31,1526,Terra,MODIS,66,6.1NRT,291.89,6.74,N
23.77537,86.20258,307.19,1.17,1.08,2025-08-31,1526,Terra,MODIS,66,6.1NRT,289.74,6.37,N
23.77776,86.21268,300.36,1.11,1.05,2025-08-31,2112,Aqua,MODIS,21,6.1NRT,283.56,3.01,N
23.76095,86.40244,305.26,1.09,1.04,2025-08-31,2112,Aqua,MODIS,15,6.1NRT,288.18,5.8,N
23.68218,86.09453,305.37,1.12,1.06,2025-08-31,2114,Aqua,MODIS,64,6.1NRT,291.59,4.98,N
20.7932,85.25872,306.3,1.14,1.07,2025-08-31,2114,Aqua,MODIS,68,6.1NRT,286.05,8.26,N
20.96957,85.17757,303.69,1.16,1.07,2025-08-31,2114,Aqua,MODIS,23,6.1NRT,285.22,6.61,N
22.36598,87.29789,317.81,1.04,1.02,2025-09-01,0334,Terra,MODIS,65,6.1NRT,292.16,8.98,D
