district,month,t2m,tp,u10,v10,fire_count,fire_label,ndvi
Alappuzha,2024-01,,,,,0.0,0,0.370276669005444
Alappuzha,2024-02,,,,,0.0,0,0.359314970756958
Alappuzha,2024-03,,,,,0.0,0,0.3245454542481998
Alappuzha,2024-04,,,,,0.0,0,0.2662313445915134
Alappuzha,2024-05,,,,,0.0,0,0.2856273375223561
Alappuzha,2024-06,,,,,0.0,0,0.2069969540878937
Alappuzha,2024-07,,,,,0.0,0,0.0
Alappuzha,2024-08,,,,,0.0,0,0.0
Alappuzha,2024-09,,,,,0.0,0,0.1306037826018325
Alappuzha,2024-10,,,,,0.0,0,0.0
Alappuzha,2024-11,,,,,0.0,0,0.3124238715155427
Alappuzha,2024-12,,,,,0.0,0,0.3510759976645738
Ernakulam,2024-01,,,,,0.0,0,0.3889079871903904
Ernakulam,2024-02,,,,,0.0,0,0.3821507537137362
Ernakulam,2024-03,,,,,0.0,0,0.3593227421565299
Ernakulam,2024-04,,,,,0.0,0,0.3747152411110941
Ernakulam,2024-05,,,,,0.0,0,0.3863887078306264
Ernakulam,2024-06,,,,,0.0,0,0.1364529324098448
Ernakulam,2024-07,,,,,0.0,0,0.0
Ernakulam,2024-08,,,,,0.0,0,0.0
Ernakulam,2024-09,,,,,0.0,0,0.4438492906605387
Ernakulam,2024-10,,,,,0.0,0,0.0
Ernakulam,2024-11,,,,,0.0,0,0.4085610768471608
Ernakulam,2024-12,,,,,0.0,0,0.4015667120508841
Idukki,2024-01,291.7648301235465,0.0033877755320349,-1.1144306271575215,-0.238646529441656,31.0,1,0.4654750304012937
Idukki,2024-02,291.91460755813955,0.0006725108034388,-1.0267880461936774,-0.3165139930192814,29.0,1,0.4508793589102221
Idukki,2024-03,293.29405886627904,0.0009398593805557,-0.6326021593670512,-0.2215840982836346,31.0,1,0.4364351247843565
Idukki,2024-04,294.64998183139534,0.0034080639828083,-0.3172109515167946,-0.1991880549940952,30.0,1,0.4392892228947361
Idukki,2024-05,294.4133811773256,0.0262694719225861,0.0894891827605491,0.0730467508005541,31.0,1,0.4455161187749326
Idukki,2024-06,293.5961573401163,0.0169934907624887,0.7315179248188817,0.1539032958274664,30.0,1,0.0
Idukki,2024-07,293.24096111918607,0.0174506888833156,1.0571739729060683,-0.119284008824548,31.0,1,0.0
Idukki,2024-08,293.0735147165698,0.0102473996406377,0.4229664469874182,-0.0388713881026866,31.0,1,0.0
Idukki,2024-09,292.55087209302326,0.0061212764229885,0.4637189022330351,-0.1291191633357558,30.0,1,0.4952754028534345
Idukki,2024-10,292.59972292877904,0.0084126751090204,-0.1462899806887604,0.0486318676970725,31.0,1,0.0
Idukki,2024-11,292.1835483284884,0.0082328749257464,-0.7140706528064816,-0.2570641983387082,30.0,1,0.4852800752779039
Idukki,2024-12,291.7419831031977,0.0038989733817965,-0.6685714721679688,-0.2463561213293741,30.0,1,0.4759406855858817
Kannur,2024-01,,,,,0.0,0,0.3956111738086794
Kannur,2024-02,,,,,0.0,0,0.4310167950438053
Kannur,2024-03,,,,,0.0,0,0.4046616055710061
Kannur,2024-04,,,,,0.0,0,0.4044558697692678
Kannur,2024-05,,,,,0.0,0,0.4170787728427492
Kannur,2024-06,,,,,0.0,0,0.0
Kannur,2024-07,,,,,0.0,0,0.0
Kannur,2024-08,,,,,0.0,0,0.4305247843597555
Kannur,2024-09,,,,,0.0,0,0.4468132903261997
Kannur,2024-10,,,,,0.0,0,0.3310420459273356
Kannur,2024-11,,,,,0.0,0,0.4426747845661899
Kannur,2024-12,,,,,0.0,0,0.4488929149612333
Kasaragod,2024-01,,,,,0.0,0,0.3967608101291588
Kasaragod,2024-02,,,,,0.0,0,0.4141033852257417
Kasaragod,2024-03,,,,,0.0,0,0.3907989376676811
Kasaragod,2024-04,,,,,0.0,0,0.3983294194866231
Kasaragod,2024-05,,,,,0.0,0,0.3993907330678463
Kasaragod,2024-06,,,,,0.0,0,0.0
Kasaragod,2024-07,,,,,0.0,0,0.0
Kasaragod,2024-08,,,,,0.0,0,0.4414696961347572
Kasaragod,2024-09,,,,,0.0,0,0.4769819729603177
Kasaragod,2024-10,,,,,0.0,0,0.4456491486024705
Kasaragod,2024-11,,,,,0.0,0,0.4630455219538669
Kasaragod,2024-12,,,,,0.0,0,0.4450539201815761
Kollam,2024-01,,,,,0.0,0,0.4158685554154816
Kollam,2024-02,,,,,0.0,0,0.4008679505251551
Kollam,2024-03,,,,,0.0,0,0.4104729670524035
Kollam,2024-04,,,,,0.0,0,0.4169277487561642
Kollam,2024-05,,,,,0.0,0,0.4757186831891317
Kollam,2024-06,,,,,0.0,0,0.4370681433955663
Kollam,2024-07,,,,,0.0,0,0.4529811987797561
Kollam,2024-08,,,,,0.0,0,0.4035712630317309
Kollam,2024-09,,,,,0.0,0,0.3643992851653952
Kollam,2024-10,,,,,0.0,0,0.0
Kollam,2024-11,,,,,0.0,0,0.4274284519466886
Kollam,2024-12,,,,,0.0,0,0.448927181220095
Kottayam,2024-01,,,,,0.0,0,0.4347796771592322
Kottayam,2024-02,,,,,0.0,0,0.4420409498774992
Kottayam,2024-03,,,,,0.0,0,0.4276938053639704
Kottayam,2024-04,,,,,0.0,0,0.4287138051855471
Kottayam,2024-05,,,,,0.0,0,0.4504797323763715
Kottayam,2024-06,,,,,0.0,0,0.0
Kottayam,2024-07,,,,,0.0,0,0.0
Kottayam,2024-08,,,,,0.0,0,0.0
Kottayam,2024-09,,,,,0.0,0,0.0
Kottayam,2024-10,,,,,0.0,0,0.0
Kottayam,2024-11,,,,,0.0,0,0.4551747937521166
Kottayam,2024-12,,,,,0.0,0,0.4426066284181906
Kozhikode,2024-01,,,,,0.0,0,0.4109693190363438
Kozhikode,2024-02,,,,,0.0,0,0.4231338971619503
Kozhikode,2024-03,,,,,0.0,0,0.3978592859129988
Kozhikode,2024-04,,,,,0.0,0,0.4149474982580332
Kozhikode,2024-05,,,,,0.0,0,0.3712688810092734
Kozhikode,2024-06,,,,,0.0,0,0.0
Kozhikode,2024-07,,,,,0.0,0,0.0
Kozhikode,2024-08,,,,,0.0,0,0.4611895744154763
Kozhikode,2024-09,,,,,0.0,0,0.4801824788976863
Kozhikode,2024-10,,,,,0.0,0,0.3775157190232033
Kozhikode,2024-11,,,,,0.0,0,0.439757423521773
Kozhikode,2024-12,,,,,0.0,0,0.4481621489964785
Malappuram,2024-01,,,,,0.0,0,0.3872862218036772
Malappuram,2024-02,,,,,0.0,0,0.3945952429612179
Malappuram,2024-03,,,,,0.0,0,0.3752599880049384
Malappuram,2024-04,,,,,0.0,0,0.3732464532150967
Malappuram,2024-05,,,,,0.0,0,0.3364878400383946
Malappuram,2024-06,,,,,0.0,0,0.0
Malappuram,2024-07,,,,,0.0,0,0.0
Malappuram,2024-08,,,,,0.0,0,0.4170124790768194
Malappuram,2024-09,,,,,0.0,0,0.4365558192067649
Malappuram,2024-10,,,,,0.0,0,0.3764983811637529
Malappuram,2024-11,,,,,0.0,0,0.4207993823964503
Malappuram,2024-12,,,,,0.0,0,0.4265766336633892
Palakkad,2024-01,294.8677230342742,0.0018319152295589,-1.552410125732422,-0.4590335353728264,31.0,1,0.4180107680934065
Palakkad,2024-02,296.0170110887097,5.918162904920117e-05,-1.3147053872385333,-0.4611093459590789,29.0,1,0.3964176722991524
Palakkad,2024-03,297.5769279233871,0.0004091378181211,-0.213666392910865,0.0173634559877457,31.0,1,0.3624241937721024
Palakkad,2024-04,298.93882308467744,0.0008917029706701,0.223920791379867,0.1482231386246219,30.0,1,0.3547757010038788
Palakkad,2024-05,297.6931388608871,0.0158011528753465,0.3996323923910818,0.2654735196021295,31.0,1,0.3450173954414133
Palakkad,2024-06,296.47202620967744,0.0149725194900266,1.024637591454291,0.6579370191020351,30.0,1,0.4629236129974564
Palakkad,2024-07,295.8262663810484,0.0181173047711772,1.2774554837134575,0.6057986597861013,31.0,1,0.0
Palakkad,2024-08,295.89254662298384,0.0070051945024921,0.685026599514869,0.3943729092997889,31.0,1,0.0
Palakkad,2024-09,295.67779737903226,0.0042383531408925,0.7936940962268461,0.4880804246471774,30.0,1,0.4656185525969525
Palakkad,2024-10,295.6618258568548,0.0074611464815755,0.004895887067241,0.2314911811582503,31.0,1,0.0
Palakkad,2024-11,295.0089150705645,0.002798736576111,-0.9649047236288748,-0.3202880121046497,30.0,1,0.4107490928165727
Palakkad,2024-12,294.57065902217744,0.0024029809621072,-0.9259744459582914,-0.2601485098561933,30.0,1,0.4346203274459285
Pathanamthitta,2024-01,,,,,0.0,0,0.4550366463105664
Pathanamthitta,2024-02,,,,,0.0,0,0.4500583785135613
Pathanamthitta,2024-03,,,,,0.0,0,0.4489213879295649
Pathanamthitta,2024-04,,,,,0.0,0,0.4649981677946888
Pathanamthitta,2024-05,,,,,0.0,0,0.5014266191088722
Pathanamthitta,2024-06,,,,,0.0,0,0.0
Pathanamthitta,2024-07,,,,,0.0,0,0.0
Pathanamthitta,2024-08,,,,,0.0,0,0.0
Pathanamthitta,2024-09,,,,,0.0,0,0.0
Pathanamthitta,2024-10,,,,,0.0,0,0.0
Pathanamthitta,2024-11,,,,,0.0,0,0.4583247469607218
Pathanamthitta,2024-12,,,,,0.0,0,0.4765869335577016
Thiruvananthapuram,2024-01,,,,,0.0,0,0.4232027452026428
Thiruvananthapuram,2024-02,,,,,0.0,0,0.4116706998997193
Thiruvananthapuram,2024-03,,,,,0.0,0,0.4241577060748772
Thiruvananthapuram,2024-04,,,,,0.0,0,0.4193855391694194
Thiruvananthapuram,2024-05,,,,,0.0,0,0.0
Thiruvananthapuram,2024-06,,,,,0.0,0,0.0
Thiruvananthapuram,2024-07,,,,,0.0,0,0.4766671959657338
Thiruvananthapuram,2024-08,,,,,0.0,0,0.4414767457980325
Thiruvananthapuram,2024-09,,,,,0.0,0,0.4492017786386989
Thiruvananthapuram,2024-10,,,,,0.0,0,0.0
Thiruvananthapuram,2024-11,,,,,0.0,0,0.3366726242064428
Thiruvananthapuram,2024-12,,,,,0.0,0,0.4601187185519899
Thrissur,2024-01,296.45350060096155,0.0025030076503753,-1.5554087712214544,-0.5805870936467097,31.0,1,0.4200945330901663
Thrissur,2024-02,297.5887920673077,0.0001365658827126,-1.2898122347318208,-0.7215498410738431,29.0,1,0.4017675572515195
Thrissur,2024-03,298.56295072115387,0.0010424878161687,-0.3943213682908278,-0.0487229273869441,31.0,1,0.3729116937852874
Thrissur,2024-04,299.4620079627404,0.0024743091601591,-0.2043830431424654,-0.0421453622671274,30.0,1,0.3772684659502107
Thrissur,2024-05,298.488525390625,0.0251365005970001,-0.1095068271343524,0.0090622535118689,31.0,1,0.3970895567235316
Thrissur,2024-06,297.41030649038464,0.0179998404704607,0.4996013641357422,0.5897781665508564,30.0,1,0.0
Thrissur,2024-07,296.9443547175481,0.0218785955355717,0.970037607046274,0.0143028405996469,31.0,1,0.0
Thrissur,2024-08,296.8811598557692,0.0097374136631305,0.267117793743427,0.0634436240563025,31.0,1,0.0
Thrissur,2024-09,296.7221867487981,0.0063305250727213,0.5719732137826773,-0.3100492037259615,30.0,1,0.473937074523941
Thrissur,2024-10,296.5485276442308,0.0074635090736242,-0.7135330346914438,0.3729231174175555,31.0,1,0.3678651239759719
Thrissur,2024-11,296.3483135516827,0.003138590317506,-1.048895762516902,-0.5326194763183594,30.0,1,0.422381350059918
Thrissur,2024-12,295.78628305288464,0.0029963730619503,-1.125696622408353,-0.6406480349027194,30.0,1,0.4362852310386339
Wayanad,2024-01,,,,,0.0,0,0.4104284431193036
Wayanad,2024-02,,,,,0.0,0,0.4051401970659329
Wayanad,2024-03,,,,,0.0,0,0.3884281497757523
Wayanad,2024-04,,,,,0.0,0,0.3997160438426907
Wayanad,2024-05,,,,,0.0,0,0.4093690450166969
Wayanad,2024-06,,,,,0.0,0,0.0
Wayanad,2024-07,,,,,0.0,0,0.0
Wayanad,2024-08,,,,,0.0,0,0.4609176515951708
Wayanad,2024-09,,,,,0.0,0,0.4910284015286785
Wayanad,2024-10,,,,,0.0,0,0.4153315903795089
Wayanad,2024-11,,,,,0.0,0,0.4672607239525241
Wayanad,2024-12,,,,,0.0,0,0.4519542210130555
